# Acquisition Start Time: 2025-08-11 16:20:46.444245
# Total data points: 8696
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10,传感器 11,传感器 12,传感器 13,传感器 14
229.04992294311523,1801.5939856482228,2296.207674935001,2199.7418514353117,2452.36932446541,2595.4760384135693,2010.6070809860225,1742.7297079459663,1990.2424917648432,2485.1492244307547,2306.9637084198353,2449.703356423504,2497.093809125334,1818.9158442344485,1738.537317567686
229.08558988571167,1804.3928620689721,2297.271967093757,2199.96821775839,2453.359773220475,2593.959720565033,2012.668862683796,1743.0167876770715,1990.6090150226823,2484.353889917858,2305.7984976583734,2448.725412819172,2497.2638598132194,1820.5151509272523,1740.3343119374624
229.11892795562744,1803.88731066054,2297.202083911658,2203.050812622414,2453.4139965942168,2595.462239283245,2012.8967444750735,1742.3593758936881,1989.978272913873,2487.9728466224938,2305.349410999197,2448.505529640217,2496.711946711544,1820.6271733681442,1736.8207985023726
229.15476489067078,1804.7033101388465,2297.86347056577,2201.45460144362,2453.294159431395,2594.4994318480944,2013.5345846247849,1742.95263346453,1990.1855950090264,2484.8641744750325,2305.481074903586,2448.802946721659,2496.804402840307,1819.4926395115922,1738.2890672691549
229.18038296699524,1804.3148984116913,2296.2444532440886,2201.3177585896096,2454.0536153363514,2595.8983081158945,2013.2832667380326,1742.4382789668841,1990.3657213276203,2485.693158863633,2306.9133286990505,2448.399217923468,2496.611272997411,1818.8305834444338,1739.247141336036
229.21822786331177,1804.5300967495816,2297.389402742793,2202.204259594835,2453.8444479365926,2595.490694575961,2013.0641466279021,1742.1194316910235,1990.608122090475,2486.0779322488693,2305.7237127359026,2448.548271574608,2497.37750738407,1819.2538221836137,1739.9188078580983
229.25228691101074,1804.3984959943734,2297.7169634151646,2200.7604521466,2452.06417971004,2595.600013157874,2013.5865528250777,1742.4363821190398,1991.2570229820265,2483.9156019329766,2306.1669353195866,2449.015712637341,2496.209576879667,1821.3162518632826,1738.8203202796344
229.27922701835632,1803.1978883124127,2298.0278374466516,2201.7863524265017,2452.740381983773,2595.309956098021,2013.9828764085169,1742.1154827828802,1990.0767736535627,2485.238284036727,2305.1169543504934,2448.7279021589907,2496.3913384166913,1820.3099670947147,1738.3633802267454
229.31683588027954,1803.099150693752,2298.142900752561,2201.2247007126207,2454.787052656198,2593.7422939264984,2013.01075859034,1742.9976223716753,1989.0403913618068,2484.196412531833,2304.9049177524107,2448.9273929047085,2496.2588283622686,1820.2004236015537,1738.172755497907
229.34526085853577,1803.813140469525,2299.2630461009444,2201.998298234491,2454.810859903947,2595.3691786073396,2012.4446171973746,1742.3265623574898,1989.4013051111015,2485.7113144465247,2305.483372960825,2449.7921611260845,2496.2029117465654,1821.7246091699549,1738.9572691492854
229.38306879997253,1803.9955113588937,2296.3337596013466,2202.1734000151896,2452.7236214999593,2593.761771027636,2012.9207730598434,1743.8714530673526,1990.6767122816887,2485.411255081675,2306.719876597758,2448.9948719118424,2495.899351845727,1820.9922043523677,1738.666434968146
229.4113688468933,1805.0766486106515,2297.537430982119,2202.2400669764174,2453.8870768182774,2594.788852363587,2012.3944984097184,1742.687747681488,1990.5712971647965,2485.3155838374546,2305.2866130731127,2450.147528633863,2496.707512151772,1822.6020620715226,1739.2163713705058
229.44918298721313,1802.9341786765544,2296.005329187736,2199.0901467940776,2451.9494694427603,2593.1017726077157,2011.3758295622192,1740.177541686834,1987.7989554803435,2482.6892704364177,2304.3101535554883,2445.610322704524,2494.3414037187304,1819.4985875212553,1736.1887788815889
229.4773178100586,1804.281713170699,2297.0770301907964,2202.288510131539,2454.9834924042175,2595.6045582696734,2010.8744508117506,1741.731378866525,1990.5371833194483,2484.7610097018587,2305.8612801764334,2449.10285352853,2497.4602183287493,1820.136239000405,1738.2051272449048
229.5151400566101,1804.7323991344483,2296.876951308449,2201.1228085156326,2452.86203381032,2595.188714690705,2012.977647081237,1741.969626308151,1989.8751488301982,2483.6959200011875,2305.1189612811877,2448.3672168450003,2496.313016857964,1821.0990943245629,1739.7818502102268
229.54324984550476,1804.3006251824022,2298.6314009963767,2201.1128326211015,2453.1947800435833,2594.3239077619596,2011.0277217111911,1740.8225413974494,1990.0024561231237,2484.9276365808246,2305.4928160129703,2448.4607995811098,2497.499173615563,1821.3006724385834,1739.1707148469548
229.58090901374817,1805.222277587867,2295.857934531436,2199.811516542214,2452.986017794595,2593.9671723078786,2011.5694931810672,1741.5135664622076,1990.9403170998155,2484.0015489580514,2306.4083858310655,2448.3170470203568,2496.506100589034,1823.465383136719,1739.2835151303275
229.609472990036,1802.9336544936855,2298.3378639931257,2202.3328391586388,2452.3550015814994,2594.7680987779318,2012.3022021847203,1742.258790329414,1990.3051585931423,2485.438923121767,2306.434415833696,2447.84290083976,2496.1093541639234,1821.7349829324612,1736.897041611593
229.64727187156677,1803.6267455241955,2297.9812381901775,2202.1297134355646,2454.2663068508646,2593.352378253917,2012.1569717095733,1742.3619989269278,1990.402057458881,2485.0249230672425,2305.658885240324,2448.1684385359367,2495.5030925809106,1821.4037063932506,1738.417471593481
229.67525601387024,1804.4429601217396,2297.719714925558,2200.4066111750494,2454.1780780265008,2595.0144178668847,2012.0953270406098,1741.752363518811,1990.2494868086196,2485.129039542566,2306.3038798713283,2448.8490524394847,2496.3772668754564,1819.6257254153181,1740.0631633169141
229.7102439403534,1805.1692663078709,2296.586258682198,2201.5544855982635,2453.8696605680743,2595.2212735465446,2012.6875120381042,1741.540878612592,1990.051827715251,2484.9616057659946,2305.2967603702045,2448.4954722916677,2497.395017715344,1820.5572331211754,1738.1964432004547
229.74808192253113,1803.4671947462266,2297.774574833016,2199.7128859269606,2453.343002873719,2594.5954140133704,2012.3515136037267,1741.1630871982186,1990.5310985359974,2483.704514250497,2305.892051228195,2447.5747318247963,2496.2323050715036,1822.9311545659548,1737.444262090867
229.77439093589783,1803.8812576340238,2298.3011886020217,2200.6474919304706,2453.2301422906826,2593.659537794133,2011.8884397931593,1742.1452570630343,1989.400341935965,2484.8671971937097,2305.390060839794,2449.3619569855186,2497.3752186483775,1820.9889100185994,1737.9086914304153
229.80992984771729,1804.3433054341167,2298.2237289268273,2201.406500694822,2452.836273502827,2593.472856664648,2012.1559831804234,1741.3374537600682,1988.9631356198065,2483.776047692397,2304.9887879391913,2448.3709377770683,2495.7883909702186,1820.912141181862,1739.7254079183608
229.84775686264038,1803.394133894788,2298.3611478244297,2199.977210607892,2453.7207623648255,2593.823710987062,2010.803140379691,1741.8243177534573,1989.042041624331,2484.272622499543,2304.107503624577,2448.7855025245153,2495.2798517307,1822.7455073870692,1739.0810435664184
229.87325882911682,1804.526400366085,2296.9165691646717,2200.686099077176,2452.657422428946,2593.3979642431914,2012.9257544087839,1742.1074588386641,1990.857826950364,2485.884795475492,2305.475787027402,2447.89137511943,2495.965986376747,1821.132193002314,1739.4704659090596
229.91077399253845,1804.4868627592448,2297.594742392603,2201.4012369516145,2454.052263213396,2593.9308928295272,2011.1317634429975,1741.9525536501071,1989.5986582823741,2484.407738287436,2305.0739704676485,2448.1894016534616,2496.435211852945,1822.2128866077007,1737.945396838786
229.93948888778687,1804.911885040242,2297.4257501609823,2201.64655226834,2452.8937312824237,2596.2610108514223,2012.5868716278085,1742.0033597350211,1989.4058896579788,2483.0503894649946,2305.5218496781604,2448.447302179217,2496.9271838202703,1822.0172469952802,1737.6737426178831
229.97726392745972,1805.368048503685,2297.1041673330888,2202.049390381579,2454.7628736761735,2593.6144487767688,2010.6356946233036,1741.0120551197072,1991.0883893805487,2482.8486204858414,2305.323045121008,2448.342211498916,2496.358011036482,1820.132751194678,1737.9681234726331
230.0053699016571,1804.149747797978,2298.083059761992,2200.589082321996,2453.9589313486003,2594.272648044932,2011.5366495808048,1740.2541125200642,1990.732562538152,2484.4236260250887,2305.6647652052093,2448.2603629260243,2496.792717149455,1823.3991222284526,1739.4587983453519
230.04095888137817,1804.2796490338033,2298.2223603505504,2200.501268772011,2453.3068006697436,2593.6795470649877,2012.1272605353572,1741.8249082757266,1991.0431238778528,2484.437869686521,2305.0326957906377,2450.914679292808,2497.1872838175213,1823.2303378481242,1739.607602808169
230.07843780517578,1805.2181515974805,2297.596341953543,2200.418404381551,2452.368236603466,2593.8110298570045,2011.2624991661587,1739.7126475152925,1990.256245981944,2483.860527686469,2306.9921433171908,2448.566725138824,2496.183577015209,1822.3074965963765,1738.26057536432
230.10437989234924,1802.9197481742428,2298.6724539350657,2201.6136670198043,2452.8660088288525,2594.03801021116,2011.2876701334662,1742.5582549191845,1989.2547835466034,2483.500887303884,2305.752200528122,2448.73148289468,2496.8403236010327,1822.8774163538076,1739.5105346253315
230.1409547328949,1803.5712171779417,2299.453364601508,2201.450856447714,2454.2995061387364,2593.330132108421,2011.3913846090227,1742.1201120025955,1990.023829673458,2485.4718967182016,2305.8201441410633,2447.874597346515,2497.1522866181385,1823.0708106887464,1738.3734009379154
230.1704249382019,1805.535342150258,2298.8534076518245,2200.458424597535,2452.960835785448,2593.98430661325,2011.216075924061,1742.6905472767435,1990.1310578658877,2486.004775415892,2306.722120950488,2448.3273092747504,2497.327200532534,1823.227330475584,1739.3872181432052
230.20765590667725,1805.9737715553217,2297.5143491082185,2199.862594078118,2454.385982717184,2593.8212643355146,2013.0660912799913,1742.851120432387,1989.1079418394154,2485.1454658816892,2304.670097527677,2448.724747428047,2497.0197039884883,1824.511620803146,1738.0945463402545
230.23625802993774,1804.2524124762192,2297.9865391823796,2200.6222103358864,2453.5444883373884,2592.425325172717,2009.7055637132996,1741.6267832178723,1990.0732888397401,2484.82380902142,2304.1191546244104,2447.1014451422197,2496.269999464882,1824.83670695235,1736.6889366263595
230.2715709209442,1803.7626818367996,2297.3206350602636,2201.364862276536,2453.892517991076,2593.5020909487507,2011.214506101221,1743.1847328971044,1989.482010532416,2484.1758364242255,2306.7960590973757,2449.3002852199406,2497.808383744834,1822.7802833961618,1739.8953208739028
230.3089280128479,1804.8364847751461,2298.5298373028486,2201.8609369629653,2453.2018922346133,2593.518873560954,2011.7392379097046,1740.4852633165087,1989.4763326904972,2483.6192526078567,2305.193391581223,2447.8388113631927,2495.862058990823,1824.3216564735292,1740.0311772818793
230.3353431224823,1802.4913519195482,2297.182946053726,2198.6665068662037,2452.374906818954,2591.1748754177493,2009.9475165513752,1740.8199756303814,1987.798127489067,2483.6085090230386,2303.6373746893314,2446.707316070095,2494.98288410896,1823.9601907289616,1737.625050548966
230.3723020553589,1805.1720263954462,2295.873629673356,2201.912228911116,2453.0265274066383,2592.834277576472,2012.981426665766,1743.3129070053737,1990.2204680698417,2484.3028783460472,2305.3428630233975,2447.7721401076114,2497.095112535178,1822.7589022853733,1740.5010849074206
230.4014220237732,1805.3171190601624,2297.846818288431,2200.289959525818,2453.590734998166,2593.94560391691,2011.0419379067253,1741.3631237501593,1988.7915666389774,2485.8664963507927,2305.6434992108166,2448.5278595435293,2497.570801086811,1824.4519240653121,1737.8133868531925
230.43682885169983,1804.3313248590941,2299.57147806588,2202.000896717399,2453.7698645477617,2595.0486295856012,2011.5968519785752,1742.03573199048,1990.0241495358268,2483.883093156377,2306.45971631505,2448.584341925408,2496.860155833643,1822.7640488829668,1738.3907439332625
230.47429990768433,1806.7818750382369,2296.909614298455,2200.253022184705,2453.070784224558,2593.6197527108557,2012.0368708455128,1741.360965966636,1990.2236324171993,2485.2627747389774,2305.917887572961,2449.121418346188,2496.91745664043,1821.621647309554,1737.7502377096605
230.50044798851013,1804.9352554617087,2299.2078470071488,2201.9377075692796,2454.676995518793,2593.5743017178097,2011.4295713278823,1741.2616749749657,1990.280485324755,2486.171715037344,2305.2015146304066,2447.5982988035457,2497.0973707925655,1823.8824083047275,1739.7866978335735
230.53686809539795,1802.6003913715479,2298.9495964158527,2200.8618798965954,2454.2309657065084,2593.5656122779224,2011.8760265287017,1742.8593631095273,1990.3745167625307,2485.3540178517633,2306.0796841801425,2450.519088750749,2497.032248847937,1823.968852962862,1739.0377114112648
230.5722758769989,1804.1515214582541,2298.812028505437,2201.1316277571123,2452.692842943053,2593.194064087039,2012.5330918586071,1741.7875475405579,1990.8902835066344,2485.386643017956,2305.6530148674574,2449.424654131814,2497.657176801208,1822.593064855956,1739.8044809334144
230.60628700256348,1803.9060748113059,2299.4549147178723,2200.8313738615702,2454.6710843106316,2593.324117542369,2011.8649623212414,1742.223206792165,1989.3061517886592,2486.5976911759394,2305.036028881234,2449.981503340104,2497.0307722615307,1823.034635303604,1738.8036873727867
230.63246989250183,1803.3198491976116,2299.7042039873713,2199.8301194679984,2452.7861826374624,2593.381359375421,2011.2443558372736,1741.6562187442337,1989.7526997182035,2484.9484586708663,2305.628201174444,2448.3712760782814,2496.6464047930062,1824.4070820146765,1740.007200400576
230.67027592658997,1804.4066703747433,2298.7902238263596,2202.5306747433733,2452.597564556652,2592.3242365255014,2012.444981596261,1743.0345380065264,1989.5987889070175,2485.203506028209,2306.286398353035,2448.1310469600458,2498.5313509455827,1825.259887307038,1739.2552691246597
230.7058937549591,1804.5636023442403,2298.3734792701734,2200.4823880535173,2455.35084421336,2593.944416773438,2012.813748298124,1743.2479602575493,1989.7509253405253,2485.2751005452765,2305.5089575257416,2448.730468362088,2497.073069828014,1825.0333297363397,1739.0270554937927
230.73128390312195,1803.4619480489944,2298.1320118662948,2200.8833993270177,2451.485136343009,2591.451225044099,2011.066613484823,1741.6212778317165,1987.9788495238342,2485.273005802831,2302.596001363949,2446.517937733973,2494.242527231726,1823.1629251856884,1737.2291232137513
230.7690908908844,1804.4879323356029,2297.918405426239,2202.239090060054,2453.9621545437335,2594.486002020285,2010.859521442563,1743.454270115166,1991.2640818201146,2484.406193795268,2307.14150286806,2448.8485873843733,2497.9572818949964,1825.9879930592988,1739.5816206810891
230.7974817752838,1804.4049309197792,2296.5586939810555,2200.0462187148128,2453.759303566038,2593.3144968131246,2013.4804414798616,1742.0530206195147,1989.5179362215094,2486.6360755345318,2305.97027153521,2449.0388842132647,2496.4168184379673,1825.9816572768352,1738.5072165143602
230.835284948349,1804.5052230819213,2298.1808408174193,2201.281523000732,2454.0557046613203,2593.050781642522,2013.2648628152203,1741.3062676415698,1989.0144210974825,2487.54292652439,2305.3471492435633,2447.101780982957,2496.1749793474055,1825.0157572441135,1736.8578516314988
230.8698070049286,1806.240180537197,2296.7711750050985,2200.9800383637644,2451.836369503818,2592.620469868051,2012.8028438294423,1744.3312670192956,1989.2322280796982,2485.667108272029,2304.642020188931,2448.378235289575,2495.564579587393,1825.0229620328462,1740.358670164601
230.89623379707336,1804.4113960886323,2298.1601720821513,2203.094422356102,2452.832109612676,2593.911474195528,2012.022763646688,1743.82654808384,1988.3066276117247,2485.441183052867,2306.842471290192,2448.368783075971,2497.563232843692,1825.5198944468218,1737.8963983000895
230.93288683891296,1803.6823927454423,2298.5965371463426,2202.8088606382526,2453.32902175844,2594.4886390530937,2012.2923356944734,1743.276347404129,1990.6747524836028,2485.8163267195123,2305.4360873872142,2447.299686398725,2495.8372068564945,1824.0141901171587,1740.1081465118998
230.96233797073364,1805.3385304563353,2298.3427731313263,2201.1594907833705,2453.4315898007335,2593.805078467243,2013.8975532073684,1742.1366271655777,1990.8195065062814,2487.6483263023533,2305.4864810538065,2449.147574850605,2497.1379161025475,1824.3972621923347,1738.8238681986525
230.99661588668823,1804.7481836925044,2298.1168428311353,2201.0835187825014,2454.0851251696968,2594.374601526426,2012.6667064446199,1743.8042039934905,1988.0755882956614,2487.5348176399957,2305.4794399453326,2448.2693899594865,2496.106649895116,1824.7426909552314,1739.3794073012548
231.03449487686157,1803.3786913970537,2298.5075172662355,2201.925639419297,2453.2758301396616,2593.5707514523547,2012.3589501060578,1743.6873674310239,1989.45636353207,2486.5051687852238,2305.4305559266368,2448.905960311692,2498.2430220035935,1825.2316493585774,1738.1989603549882
231.0615358352661,1804.401187215711,2297.489658961007,2201.428425713074,2451.919145349205,2593.30590585074,2012.592830735131,1742.8300782544272,1990.2773876371245,2485.5676675403956,2305.023079966992,2449.7208996633963,2498.456583205938,1823.5161924728438,1739.8543359278567
231.09831070899963,1804.7354361587172,2299.453145160605,2203.1267315209757,2453.2572610809093,2593.6077254402903,2013.1229084794165,1741.2147387206078,1989.6810474072502,2487.8031619219396,2305.191910563603,2448.831053175856,2496.3687880837742,1824.3675378079288,1738.305045875373
231.12737774848938,1803.5082715160079,2297.664473297021,2199.3766379294943,2452.623315383518,2593.22411994688,2010.860871372444,1742.503011213146,1989.2751498134253,2485.0752730707327,2305.345720385074,2449.2144454804666,2494.9550725667377,1822.636225195132,1737.670019757857
231.16173791885376,1804.6344495839705,2299.289248842979,2202.198928048668,2452.079600172347,2592.8630172477956,2012.1590761632583,1743.5454871755421,1989.0612917178037,2486.0182280663585,2305.6006662410555,2448.7868159853124,2497.8059685532053,1824.9708703656413,1740.1706629187445
231.1960597038269,1804.2796827584827,2298.2082146830066,2203.0793913255843,2453.701325077432,2594.4993483336175,2012.252472282994,1742.9262194214461,1989.1168779785828,2485.4278672428227,2304.549515403879,2449.0332535210587,2496.6618831267206,1823.791062675716,1738.179737503105
231.22657680511475,1804.560327067699,2298.616422470514,2202.6541098223615,2452.8643250769055,2593.4936263970085,2013.2568661500568,1742.3513627298219,1989.3944567417127,2485.8666867725665,2304.779376462291,2449.690290697173,2497.2351387615104,1823.9781730465913,1739.7856223028489
231.26461482048035,1804.9753025160448,2298.1714738837727,2201.786783798405,2453.4774805419956,2593.5043196319957,2011.436843899043,1742.9180354274256,1991.3151449315128,2486.2423538597313,2305.721446653499,2449.2314295219962,2495.9528264119385,1823.621493812017,1738.6477390688715
231.29245376586914,1804.1266717183341,2297.7093161153334,2201.0721653451,2454.091705764442,2594.0070184791057,2013.6269729763567,1741.4563337183124,1989.6784989766688,2487.787947444809,2305.956673165893,2448.359534818232,2496.985310437827,1825.314117021836,1737.662185538121
231.32846403121948,1804.063362053459,2297.661523997883,2201.457010548208,2454.399254275169,2594.2253585945373,2014.109027227332,1742.2042758975258,1989.7083159753047,2488.226527402176,2304.8789699082254,2449.122527548916,2496.519244752171,1824.18214099165,1738.3181238467348
231.36532592773438,1805.6215574178818,2297.813442622146,2201.770411185426,2452.8810030673208,2593.6301527806704,2012.4922777195407,1743.2927060546174,1988.8943737769896,2487.3108419416676,2305.5104077513824,2449.979199179467,2496.4851441782253,1823.4666853709302,1739.204606932214
231.39146494865417,1804.215134130945,2298.66396004882,2203.4514947673947,2453.064152840125,2594.6528965101134,2010.8550834444434,1744.3335881098562,1988.1874494193505,2485.539214039002,2306.443025187406,2448.4486109779177,2497.241554291501,1824.2612529499822,1739.1059508908957
231.4284839630127,1805.2853947467713,2298.6276443691445,2200.2643356068475,2453.16455755112,2594.662572895749,2013.5383882311883,1744.44386321198,1990.266429537808,2486.257547671062,2305.2829376382238,2449.491186483749,2496.708634588377,1825.3520057688195,1738.9395295683785
231.4576268196106,1804.246962351866,2297.794669050336,2201.780612049677,2454.5162654939636,2594.2347007903068,2013.9802164596529,1743.8658283498862,1990.4215716939475,2488.083005311964,2305.4200578301593,2448.8854539445674,2498.897261868964,1823.870342669782,1737.551974824483
231.49361991882324,1805.5212991637095,2298.2281664525185,2200.586010101264,2452.8054288721564,2595.061926099373,2013.7138318003413,1744.19517405008,1989.4423739158528,2488.010090772993,2305.751713884367,2448.677109709612,2496.052430100072,1825.2840034884202,1738.288500962588
231.52334189414978,1804.438335365568,2299.4204973689093,2203.8379842539634,2451.5735768793843,2593.2635891416408,2010.338524736379,1743.6719793440209,1988.805548684383,2488.65450684247,2304.097490768526,2448.7427707970583,2496.918098617395,1824.3038826991367,1738.147658419823
231.56110882759094,1806.092068038314,2298.5981144581215,2202.072110030308,2452.7803376090933,2594.7893220094684,2012.634791380816,1743.5758788188732,1990.853715753765,2485.622206860123,2305.656628817595,2449.5447873823687,2498.9504335143774,1824.7369290569325,1738.8808732683997
231.58941006660461,1805.3236872303326,2298.2872765133698,2202.0363428059677,2453.1768556154366,2594.220932524235,2013.4041318364968,1742.3020625658885,1990.4484084858925,2487.14406585805,2305.5488958301794,2450.585048794479,2496.8250570670425,1824.2785996473358,1738.4827610533714
231.62437295913696,1802.548622166153,2295.6002362073,2199.005184814108,2453.029854668704,2591.842622495356,2009.7585759450583,1742.0096942318298,1988.2477631822685,2485.75991463902,2304.1106210054522,2447.5848851920923,2494.865824458471,1821.006938251318,1735.690867326364
231.66184496879578,1805.6671113011403,2297.4755523839663,2202.594430737798,2452.5847276820014,2594.3842995966247,2012.9231027359015,1744.1231149424768,1988.6948728075258,2487.307948854431,2306.1760412065373,2448.732805663483,2497.0283055563195,1824.109601258338,1739.1087968232487
231.68960189819336,1805.5777307909334,2297.817198334018,2201.530845564412,2453.7112899019944,2595.8130835737056,2013.0961567193297,1743.208569329052,1989.73494717645,2486.9638648901296,2305.0574361941285,2450.0950060841446,2496.0190163992115,1824.7988687836519,1737.8437134213727
231.72433996200562,1803.8703481230295,2298.6400808495227,2203.332949219566,2453.858136230334,2594.6812643893554,2009.9123773143083,1741.1689665323254,1989.8190472144543,2486.7251508649706,2305.3638912934957,2450.3470303581958,2499.3601061703416,1821.4174671890896,1738.3209717442155
231.76014399528503,1805.9159419628259,2297.8001661146845,2201.4462199470645,2454.221365184723,2594.3227368239045,2012.7555967438557,1742.3779729132634,1990.3284331756204,2488.307054992294,2305.1163670008145,2448.917865094551,2497.5006012056597,1822.1451682389782,1738.4142138447805
231.78744888305664,1805.359944987123,2298.851995300501,2201.886577722229,2452.9936561605973,2595.093768569727,2012.2050214359406,1741.1408608031602,1989.740056224861,2487.0770210647565,2305.6892344453527,2448.606761450687,2496.8600341162387,1825.6796743436853,1739.0022365101354
231.82433605194092,1804.3883438260495,2297.2433858493337,2200.804695571365,2453.689320118448,2594.868818577734,2011.0018928081477,1742.1982789670426,1989.5087930989503,2487.7801085681594,2305.2136525882256,2449.600386394385,2497.767851739724,1822.8614795628923,1738.5903120848639
231.8535647392273,1806.0045708489188,2296.47928178058,2201.7828099327076,2453.7800758051944,2593.594360484766,2011.6984066771472,1744.0317892196329,1988.9730926171774,2487.4484279485614,2305.4399309361406,2450.792438971652,2496.8720178224544,1822.4595492859617,1739.0307239383244
231.89141178131104,1805.9183891992452,2298.6947583626084,2201.954181852889,2454.305265178256,2594.6961044910663,2009.6994140156453,1742.0489880112823,1989.4267072981766,2486.4990734732833,2305.26701644395,2449.1781193543998,2496.3483875479697,1823.7174168651286,1737.6372283208782
231.9258749485016,1804.6852061627783,2298.6281291603855,2201.183039235707,2452.4836148912764,2596.2290825880805,2013.1954522625315,1743.67217645947,1989.3433068849486,2487.277298042658,2305.8867546142797,2449.456509691028,2497.564520787593,1824.2244090551956,1739.1128706350025
231.95254802703857,1804.1051633294474,2297.0506424146697,2201.3297001346805,2454.5989186866323,2593.921877660907,2010.9761844833242,1743.2381304041912,1989.7529498723325,2486.0934492056927,2305.544559765007,2448.965524825554,2499.2789376325113,1822.2169246550648,1737.3521577545537
231.9903688430786,1806.3041543504585,2298.3214193809777,2201.477305419656,2452.497620195697,2595.079184635877,2010.8698886190205,1742.3461861052822,1990.5107160470866,2487.9594335754164,2306.940711014995,2449.08655244101,2497.959086910534,1824.0536493077166,1737.6786033404933
232.0259120464325,1805.6864600475146,2298.916387025477,2202.61522115693,2451.7646726584344,2592.814503074877,2009.9635062876307,1742.938001473242,1988.9532425323173,2487.678507972512,2304.5031017385263,2447.3274471437644,2494.4809371520105,1821.4376572138012,1735.971231158409
232.0522289276123,1805.781730528723,2297.9406943777067,2200.3862456915485,2453.180011623975,2595.084660611249,2011.870712596233,1743.6401310624265,1990.9500581079635,2487.5226217733543,2306.5197163465205,2449.1512193537737,2498.7556788401544,1825.360030821553,1738.7466593410475
232.0888569355011,1804.9465541619943,2297.8834060320646,2199.3308049505376,2453.3671575870912,2593.8393895524187,2011.545832255122,1742.5203154948856,1990.9828370003002,2487.586075418114,2305.8628590507496,2450.2844549973247,2497.0500689446567,1822.2979148364993,1738.1587095419413
232.11745977401733,1803.9411841521894,2297.3402084911486,2200.913057428965,2455.1901976946683,2594.0348167284646,2011.3264849762456,1742.9893594440075,1990.025650230518,2487.8743924628125,2306.3111305228485,2449.104210703928,2497.014438140202,1822.3435676183183,1737.3028741629796
232.15484189987183,1805.3200366229967,2297.4834063445796,2202.2765817033114,2453.037668748285,2594.1695980523505,2011.6944224984345,1743.139498611419,1988.4478065485296,2486.738621303758,2305.6958794801303,2448.582181844148,2497.4748592664546,1821.4961620602742,1738.3765655887973
232.18348574638367,1804.7670746700217,2297.870420953161,2202.7939100019394,2454.0852240453646,2594.607432648139,2013.1468525555895,1742.9242573277581,1990.1638572362274,2487.820348309078,2305.8654901165464,2450.0631844549666,2497.0224171639125,1822.011693198618,1736.632993616355
232.21882390975952,1804.173178842406,2297.687038140419,2201.9099921642032,2453.6762833661483,2595.4291269790283,2010.1956900694145,1742.0942924119136,1990.4247467837513,2487.207079398732,2305.6539967349586,2447.8084795100767,2497.2245785620394,1822.7278838741056,1736.794313959756
232.25462698936462,1805.4800768793732,2296.941463350143,2201.1429007576503,2454.6526812970924,2593.8611829041456,2012.8779763997065,1741.7088740468294,1989.672955070199,2488.30045553789,2306.1466437381505,2447.8262018359887,2497.8228205518208,1822.3072201364855,1738.7509025393208
232.28243494033813,1805.4568910883336,2298.348789549861,2201.689383722805,2454.2529627920426,2595.277115305479,2011.83376247469,1742.0268018349545,1988.8525385157427,2486.959806230122,2306.4059880571335,2448.3920255153985,2497.150801924311,1822.7696082845837,1738.4875152277377
232.3182909488678,1805.0226366898594,2297.3977765282443,2201.779694440628,2452.066832675442,2594.182182194512,2010.2909887263584,1743.3005529938148,1989.6710965053887,2487.396611370784,2306.5389871614598,2448.9974703084617,2497.3601920388983,1821.5559280017237,1737.9665451898156
232.354749917984,1805.2943610238503,2297.0737012451755,2201.5665146315223,2451.970798861672,2594.4827929304747,2011.7522031761741,1742.9627855948563,1988.9355043689034,2485.952906174158,2306.1666731712908,2450.167052120687,2497.2134872251368,1822.433792948064,1738.4953246947612
232.38152694702148,1805.480444259708,2298.3810070750733,2202.571751222921,2453.891304868747,2594.7225044755482,2009.9640085618967,1741.4183286850216,1990.3324161228795,2486.2763245926826,2306.2913821043794,2449.1917109148217,2496.4605352460335,1822.9329089234418,1736.0190215193554
232.41935086250305,1803.8784160147106,2296.435147585312,2201.362520725235,2452.540141842126,2594.8684796569983,2009.8060549850998,1742.6324922674034,1989.5573672206183,2486.035514584309,2305.0753748349193,2448.295702347884,2496.7122061883733,1822.6595018566277,1736.9420131693719
232.44737601280212,1805.0038872023242,2298.2326776067757,2202.0366868382607,2452.782267886307,2594.354555101661,2010.2171003794833,1743.3213896371733,1990.0323054932378,2485.4958859335597,2307.0907167264436,2448.727925973531,2497.1270937772915,1822.101979792378,1737.7585183720387
232.48518705368042,1805.738858420482,2297.4423671300174,2201.6070334996753,2452.4134047685952,2594.5999258030474,2008.9126795381198,1742.827538330721,1990.206507748477,2487.1296150669377,2306.200281038974,2449.0043880684593,2497.696475473672,1821.8882004428294,1737.5198523359381
232.51345682144165,1804.6125896050623,2298.476688750771,2202.190649691519,2453.089600665645,2594.1359144511703,2011.4897455816406,1743.0876546534623,1990.2713196608122,2487.124115265432,2307.024933196674,2447.992831126129,2498.1202225682714,1822.353592993944,1738.3018380684728
232.55121874809265,1805.256550104661,2297.87960132492,2201.8676068408777,2454.6683235726946,2593.904385502473,2011.6212222490662,1742.9524283246574,1990.3021963623532,2486.3497517474752,2307.750565293642,2450.5003403346777,2495.4447792644473,1821.6942033609787,1737.8815734529976
